"chinese_score","math_score","english_score","cluster"
79.99999999999945,52.00000000000012,86.00000000000017,"cluster_1"
69.99999999999953,52.00000000000012,57.000000000000114,"cluster_1"
76.99999999999947,56.00000000000013,100.00000000000021,"cluster_1"
92.99999999999936,60.000000000000135,49.00000000000009,"cluster_1"
82.99999999999943,52.00000000000012,89.00000000000018,"cluster_1"
36.999999999999744,24.000000000000053,63.00000000000013,"cluster_0"
46.99999999999968,20.000000000000043,66.00000000000013,"cluster_0"
96.99999999999933,72.00000000000016,97.0000000000002,"cluster_1"
69.99999999999953,44.0000000000001,94.00000000000018,"cluster_1"
76.99999999999947,64.00000000000014,97.0000000000002,"cluster_1"
52.99999999999964,20.000000000000043,89.00000000000018,"cluster_0"
79.99999999999945,60.000000000000135,94.00000000000018,"cluster_1"
86.9999999999994,60.000000000000135,97.0000000000002,"cluster_1"
69.99999999999953,60.000000000000135,83.00000000000017,"cluster_1"
36.999999999999744,36.00000000000008,49.00000000000009,"cluster_0"
86.9999999999994,36.00000000000008,97.0000000000002,"cluster_1"
22.999999999999847,24.000000000000053,29.000000000000057,"cluster_0"
72.9999999999995,68.00000000000016,97.0000000000002,"cluster_1"
79.99999999999945,88.0000000000002,100.00000000000021,"cluster_1"
36.999999999999744,24.000000000000053,17.000000000000032,"cluster_0"
72.9999999999995,40.00000000000009,97.0000000000002,"cluster_1"
66.99999999999955,44.0000000000001,43.000000000000085,"cluster_0"
76.99999999999947,24.000000000000053,77.00000000000016,"cluster_0"
66.99999999999955,60.000000000000135,74.00000000000014,"cluster_1"
86.9999999999994,28.000000000000064,89.00000000000018,"cluster_1"
79.99999999999945,68.00000000000016,94.00000000000018,"cluster_1"
56.99999999999961,44.0000000000001,97.0000000000002,"cluster_1"
79.99999999999945,52.00000000000012,94.00000000000018,"cluster_1"
79.99999999999945,76.00000000000017,80.00000000000016,"cluster_1"
82.99999999999943,52.00000000000012,86.00000000000017,"cluster_1"
49.999999999999666,32.00000000000007,43.000000000000085,"cluster_0"
39.99999999999972,32.00000000000007,29.000000000000057,"cluster_0"
62.999999999999574,24.000000000000053,69.00000000000014,"cluster_0"
96.99999999999933,76.00000000000017,97.0000000000002,"cluster_1"
89.99999999999939,56.00000000000013,89.00000000000018,"cluster_1"
86.9999999999994,76.00000000000017,97.0000000000002,"cluster_1"
29.999999999999794,44.0000000000001,34.00000000000007,"cluster_0"
36.999999999999744,24.000000000000053,40.00000000000008,"cluster_0"
69.99999999999953,44.0000000000001,97.0000000000002,"cluster_1"
89.99999999999939,64.00000000000014,100.00000000000021,"cluster_1"
59.99999999999959,44.0000000000001,71.00000000000014,"cluster_0"
72.9999999999995,40.00000000000009,94.00000000000018,"cluster_1"
42.99999999999971,24.000000000000053,37.00000000000007,"cluster_0"
49.999999999999666,28.000000000000064,31.000000000000057,"cluster_0"
72.9999999999995,48.00000000000011,94.00000000000018,"cluster_1"
36.999999999999744,44.0000000000001,49.00000000000009,"cluster_0"
72.9999999999995,52.00000000000012,94.00000000000018,"cluster_1"
72.9999999999995,60.000000000000135,74.00000000000014,"cluster_1"
